index,label
3996,EB
949,EB
825,Non-EB
1870,EB
297,Non-EB
1369,Non-EB
3984,Non-EB
1888,Non-EB
2415,EB
3670,EB
3274,EB
722,Non-EB
3555,EB
1654,EB
3480,Non-EB
3347,Non-EB
1236,Non-EB
1480,EB
2087,EB
3210,Non-EB
1387,Non-EB
3019,Non-EB
375,Non-EB
2070,Non-EB
810,EB
2527,EB
433,Non-EB
3755,EB
1097,Non-EB
1892,EB
3851,Non-EB
1934,Non-EB
1776,Non-EB
751,EB
1310,EB
2433,Non-EB
3325,Non-EB
1620,EB
78,Non-EB
2818,Non-EB
701,EB
707,EB
3614,Non-EB
242,Non-EB
654,EB
1992,EB
3395,Non-EB
2125,EB
545,EB
133,EB
1017,EB
3243,EB
2390,Non-EB
1964,EB
3764,EB
3765,EB
2559,EB
1693,Non-EB
1514,Non-EB
2912,Non-EB
2848,EB
427,Non-EB
3275,Non-EB
3010,EB
221,Non-EB
3085,Non-EB
770,EB
1491,Non-EB
3756,EB
1649,EB
3298,Non-EB
2594,Non-EB
258,EB
1538,EB
194,EB
1971,Non-EB
3908,EB
3629,EB
3296,EB
1451,EB
225,EB
113,Non-EB
742,EB
3708,Non-EB
3722,Non-EB
1280,Non-EB
231,EB
522,Non-EB
468,EB
3112,EB
4123,Non-EB
4135,EB
3401,Non-EB
120,EB
3365,Non-EB
966,Non-EB
2973,EB
1131,Non-EB
1852,EB
1894,EB
3761,EB
3591,Non-EB
481,Non-EB
2089,EB
178,EB
911,EB
2517,EB
1648,Non-EB
3340,Non-EB
183,EB
2344,EB
3704,Non-EB
2255,Non-EB
4032,Non-EB
4166,Non-EB
894,EB
3613,EB
2920,Non-EB
1011,EB
3013,Non-EB
1583,Non-EB
2798,EB
886,Non-EB
54,EB
1713,Non-EB
3261,Non-EB
1561,Non-EB
3467,EB
189,Non-EB
2957,Non-EB
4117,Non-EB
1517,EB
3139,EB
63,Non-EB
127,Non-EB
3031,Non-EB
3217,EB
3692,Non-EB
3196,EB
3279,Non-EB
1008,Non-EB
851,EB
4074,Non-EB
245,EB
674,EB
236,Non-EB
2574,Non-EB
3656,EB
548,EB
2992,Non-EB
967,Non-EB
2724,EB
1343,Non-EB
4128,EB
3241,Non-EB
3992,Non-EB
2586,Non-EB
3915,Non-EB
3233,Non-EB
3042,Non-EB
3894,EB
3039,Non-EB
2346,EB
228,EB
85,EB
1319,EB
3200,Non-EB
2557,EB
2546,EB
2921,Non-EB
1588,Non-EB
1398,Non-EB
2298,EB
916,EB
3117,EB
914,EB
3975,EB
3415,EB
2744,EB
2651,EB
2012,Non-EB
2906,Non-EB
3561,Non-EB
370,EB
2825,Non-EB
711,Non-EB
3776,EB
883,EB
3161,EB
2417,EB
1426,EB
1336,Non-EB
1143,Non-EB
1117,EB
4156,EB
1663,EB
1624,Non-EB
1991,EB
488,Non-EB
4069,Non-EB
3624,EB
2021,Non-EB
1921,EB
881,EB
1952,EB
30,Non-EB
2320,Non-EB
2750,Non-EB
3169,Non-EB
1001,Non-EB
919,Non-EB
308,Non-EB
2025,EB
3079,EB
1859,Non-EB
1400,EB
3084,EB
3180,Non-EB
637,EB
3075,Non-EB
3284,EB
1534,EB
2055,Non-EB
4042,Non-EB
785,Non-EB
2146,EB
3785,EB
3912,EB
1397,Non-EB
1059,Non-EB
525,EB
1923,Non-EB
2307,Non-EB
164,EB
2149,Non-EB
1472,Non-EB
345,Non-EB
2569,EB
1233,EB
2058,Non-EB
927,Non-EB
2489,Non-EB
1790,EB
4101,EB
3833,EB
449,EB
3720,EB
1291,EB
2017,Non-EB
4163,EB
2265,EB
1816,EB
4021,Non-EB
50,Non-EB
2953,Non-EB
3715,Non-EB
2463,EB
1103,EB
3866,EB
3190,EB
2509,Non-EB
493,EB
2317,Non-EB
2210,Non-EB
1356,Non-EB
3251,EB
269,EB
2660,EB
3844,EB
1825,EB
2276,EB
1962,EB
2709,Non-EB
4122,Non-EB
2429,EB
3694,EB
499,EB
2615,Non-EB
959,EB
87,Non-EB
1351,Non-EB
263,EB
423,EB
2507,EB
1095,EB
2342,Non-EB
3693,Non-EB
458,Non-EB
3174,Non-EB
2261,Non-EB
3858,Non-EB
341,EB
3028,Non-EB
3061,Non-EB
3939,EB
3854,EB
710,EB
3388,EB
1422,Non-EB
4079,Non-EB
1814,Non-EB
1996,EB
867,EB
2252,Non-EB
5,EB
497,Non-EB
2774,EB
2079,Non-EB
1878,Non-EB
33,EB
2686,EB
1444,EB
1597,EB
1692,EB
840,Non-EB
2173,EB
22,EB
2138,Non-EB
1518,Non-EB
2901,Non-EB
3391,EB
670,Non-EB
1364,Non-EB
274,Non-EB
2796,Non-EB
3292,Non-EB
1353,EB
270,Non-EB
2958,Non-EB
412,EB
1822,Non-EB
2032,EB
3399,EB
2505,EB
1586,Non-EB
2914,Non-EB
3929,EB
862,Non-EB
3553,Non-EB
725,Non-EB
3076,EB
331,Non-EB
3497,EB
3945,EB
1207,Non-EB
3349,Non-EB
1318,EB
1862,Non-EB
4154,Non-EB
3659,Non-EB
2075,EB
2324,Non-EB
945,EB
2501,Non-EB
2970,Non-EB
4017,EB
2980,EB
2184,EB
1541,EB
627,Non-EB
845,EB
432,EB
2133,EB
3040,EB
3065,Non-EB
1146,Non-EB
958,Non-EB
2791,EB
2776,Non-EB
1201,Non-EB
2477,Non-EB
268,Non-EB
731,Non-EB
3305,Non-EB
3723,EB
4034,Non-EB
105,Non-EB
2376,Non-EB
61,Non-EB
260,Non-EB
3513,EB
3323,EB
12,EB
1019,Non-EB
3353,EB
3737,Non-EB
3695,Non-EB
256,Non-EB
2923,Non-EB
3348,EB
3434,EB
2650,Non-EB
3372,EB
2102,EB
2147,EB
1984,EB
3239,EB
148,EB
1245,Non-EB
1948,EB
461,Non-EB
1425,EB
4025,EB
2772,Non-EB
2617,Non-EB
2573,Non-EB
1770,EB
1974,EB
3835,EB
4125,Non-EB
252,EB
159,Non-EB
3954,Non-EB
1817,EB
1381,Non-EB
1243,EB
2315,EB
2220,EB
310,EB
575,Non-EB
2086,Non-EB
801,EB
2911,Non-EB
815,Non-EB
2716,EB
17,EB
4045,Non-EB
212,Non-EB
1227,Non-EB
1106,EB
2889,EB
1721,Non-EB
217,EB
515,EB
3949,EB
2155,EB
4004,Non-EB
177,EB
4081,Non-EB
3790,Non-EB
3230,EB
2411,Non-EB
104,EB
3335,EB
3130,EB
1574,Non-EB
2180,Non-EB
2808,Non-EB
3082,Non-EB
2300,EB
3133,EB
2041,EB
554,Non-EB
342,Non-EB
2618,EB
2114,Non-EB
709,Non-EB
3599,EB
1258,EB
3622,Non-EB
193,Non-EB
2718,EB
1631,Non-EB
653,Non-EB
265,Non-EB
4056,Non-EB
1593,Non-EB
311,EB
1189,Non-EB
485,EB
2669,Non-EB
2352,Non-EB
887,Non-EB
117,Non-EB
3102,EB
1168,Non-EB
1295,EB
913,Non-EB
3952,Non-EB
1122,Non-EB
2990,EB
797,Non-EB
1860,EB
3702,Non-EB
3213,Non-EB
3253,Non-EB
3311,Non-EB
1669,Non-EB
4152,EB
168,Non-EB
1060,Non-EB
3249,Non-EB
2305,Non-EB
3997,Non-EB
3884,Non-EB
1508,EB
1664,Non-EB
1580,EB
1798,Non-EB
1110,Non-EB
3846,EB
2378,Non-EB
931,EB
2009,EB
1219,Non-EB
2723,EB
2666,EB
3003,Non-EB
1799,Non-EB
1880,EB
3344,Non-EB
1435,EB
1215,EB
3611,Non-EB
601,Non-EB
2480,EB
3571,Non-EB
4093,EB
2524,EB
3970,Non-EB
705,EB
3114,Non-EB
3300,Non-EB
4050,Non-EB
2481,Non-EB
3931,Non-EB
1028,EB
1910,EB
1954,Non-EB
2849,Non-EB
18,EB
1064,Non-EB
3988,EB
1272,EB
3166,Non-EB
3123,EB
1431,Non-EB
2190,EB
151,Non-EB
3651,Non-EB
7,Non-EB
1238,EB
1674,EB
879,EB
3538,EB
2301,Non-EB
3856,Non-EB
2504,Non-EB
1641,EB
2813,EB
3469,Non-EB
2172,EB
206,EB
3444,Non-EB
2299,Non-EB
1234,EB
2821,Non-EB
3853,Non-EB
2605,EB
3486,EB
3001,EB
2297,Non-EB
831,Non-EB
2688,Non-EB
2121,EB
2144,Non-EB
733,EB
2642,EB
3852,EB
1128,Non-EB
1065,EB
3416,EB
58,Non-EB
1901,EB
1667,EB
2531,EB
3005,EB
3567,EB
1287,Non-EB
1591,Non-EB
1782,EB
3682,EB
2934,Non-EB
3859,EB
3092,EB
3319,Non-EB
2384,EB
1090,EB
1824,Non-EB
3883,Non-EB
3724,EB
3911,Non-EB
131,Non-EB
3673,Non-EB
3710,Non-EB
3083,Non-EB
3772,EB
1949,EB
1209,Non-EB
251,EB
393,EB
3927,Non-EB
353,EB
199,Non-EB
784,EB
3814,Non-EB
1786,EB
2762,EB
942,EB
748,Non-EB
834,EB
2925,EB
3663,Non-EB
1765,Non-EB
1458,EB
1997,EB
2040,EB
2330,Non-EB
2711,EB
4083,EB
2645,EB
1619,Non-EB
1070,EB
3934,Non-EB
3701,EB
2494,EB
406,Non-EB
3923,EB
3857,Non-EB
1006,EB
1248,EB
4089,EB
613,EB
128,Non-EB
1464,EB
1581,EB
2692,Non-EB
1455,Non-EB
2292,Non-EB
3961,Non-EB
2453,EB
2907,EB
181,EB
1973,Non-EB
1519,Non-EB
2090,Non-EB
1026,Non-EB
3681,EB
1304,EB
1411,Non-EB
86,EB
3266,EB
524,Non-EB
3324,Non-EB
3639,EB
2563,EB
2124,Non-EB
1791,EB
1038,EB
3782,Non-EB
1183,Non-EB
3087,EB
1040,Non-EB
2689,Non-EB
2764,EB
42,EB
2785,EB
380,EB
2134,EB
954,Non-EB
2454,EB
3792,Non-EB
620,Non-EB
3783,EB
2622,EB
1909,EB
3408,EB
589,EB
1653,EB
4080,Non-EB
2931,Non-EB
3547,Non-EB
1511,Non-EB
1866,EB
2680,EB
2193,Non-EB
2029,Non-EB
1129,EB
3294,Non-EB
3734,Non-EB
84,EB
2290,EB
3440,EB
1800,EB
1657,Non-EB
3918,EB
1501,EB
772,EB
4068,Non-EB
3449,EB
634,EB
1051,Non-EB
88,Non-EB
2812,EB
1,Non-EB
2168,EB
550,Non-EB
1812,EB
1801,EB
1611,Non-EB
1348,Non-EB
3877,Non-EB
663,Non-EB
1270,Non-EB
2028,Non-EB
587,Non-EB
3271,Non-EB
1830,EB
3179,Non-EB
693,Non-EB
3273,Non-EB
2211,EB
3357,Non-EB
276,EB
3597,Non-EB
1324,Non-EB
3072,EB
878,EB
1225,Non-EB
100,EB
1374,EB
3840,Non-EB
935,EB
1438,Non-EB
798,EB
2817,EB
2499,Non-EB
119,EB
2543,EB
3373,EB
3809,EB
2268,Non-EB
2488,Non-EB
1286,EB
38,Non-EB
2833,EB
2534,Non-EB
285,EB
3570,Non-EB
3494,EB
3511,Non-EB
4120,Non-EB
389,EB
2570,Non-EB
2449,Non-EB
2786,EB
3111,EB
3993,EB
3520,Non-EB
774,Non-EB
376,Non-EB
1010,EB
1142,EB
2815,EB
2879,Non-EB
4129,EB
3426,EB
1034,Non-EB
3074,EB
2283,Non-EB
3650,Non-EB
2827,EB
2341,Non-EB
59,Non-EB
3637,Non-EB
1421,Non-EB
846,EB
4070,Non-EB
996,Non-EB
3356,EB
839,EB
3462,EB
3806,Non-EB
2496,EB
1147,EB
3759,Non-EB
1414,Non-EB
1668,Non-EB
67,EB
585,Non-EB
921,Non-EB
2237,Non-EB
442,EB
762,EB
1840,Non-EB
1164,Non-EB
238,Non-EB
1061,EB
2387,EB
282,EB
961,EB
1462,Non-EB
103,EB
2060,Non-EB
57,Non-EB
1290,EB
1764,Non-EB
3615,Non-EB
3071,Non-EB
2838,Non-EB
1138,Non-EB
40,Non-EB
321,Non-EB
1625,Non-EB
2248,EB
3541,EB
2520,Non-EB
3815,Non-EB
2478,Non-EB
337,Non-EB
2080,Non-EB
354,EB
1502,EB
2158,EB
1784,Non-EB
1735,Non-EB
2908,EB
4088,EB
1926,Non-EB
470,EB
3131,Non-EB
262,EB
2082,Non-EB
2204,EB
2457,Non-EB
2930,Non-EB
2118,EB
438,EB
3460,Non-EB
3605,Non-EB
1741,EB
1558,Non-EB
1895,EB
3928,EB
3862,EB
3633,Non-EB
352,Non-EB
2393,EB
302,EB
1696,EB
2430,EB
2916,Non-EB
1982,EB
2562,Non-EB
604,Non-EB
2842,Non-EB
3512,EB
43,Non-EB
646,EB
3118,EB
1120,EB
3439,EB
2465,EB
2991,Non-EB
65,EB
2127,EB
2553,Non-EB
4158,EB
584,Non-EB
3223,EB
1282,Non-EB
373,EB
1171,EB
107,EB
2675,Non-EB
606,Non-EB
3800,EB
2684,EB
1420,Non-EB
3837,Non-EB
1089,Non-EB
3051,EB
3058,EB
2717,Non-EB
3768,Non-EB
361,Non-EB
3036,Non-EB
3786,EB
1041,EB
1554,Non-EB
3841,EB
2327,EB
981,EB
3341,Non-EB
2932,Non-EB
2343,EB
1571,EB
1352,Non-EB
3604,EB
1366,EB
1263,Non-EB
1124,Non-EB
835,Non-EB
3425,EB
1644,EB
1376,EB
445,EB
2458,Non-EB
1188,EB
315,Non-EB
858,EB
822,Non-EB
661,Non-EB
3660,EB
3343,Non-EB
2890,EB
198,Non-EB
4038,EB
145,Non-EB
2859,Non-EB
1135,Non-EB
2340,EB
1284,EB
4067,EB
826,Non-EB
392,Non-EB
4027,EB
2208,EB
667,Non-EB
2671,EB
3187,Non-EB
3352,Non-EB
2015,EB
3317,EB
3327,EB
3097,EB
1194,EB
3791,Non-EB
20,Non-EB
351,EB
1686,EB
965,Non-EB
3455,EB
327,Non-EB
2194,Non-EB
535,EB
3948,EB
4165,Non-EB
766,EB
3387,Non-EB
2632,Non-EB
2822,Non-EB
3006,EB
2278,EB
2389,EB
2275,EB
668,EB
1913,EB
2422,Non-EB
318,Non-EB
3662,Non-EB
3668,Non-EB
3889,Non-EB
1299,EB
2151,EB
1257,Non-EB
4015,EB
1101,EB
3096,EB
3969,Non-EB
1986,Non-EB
227,EB
4130,EB
11,EB
3413,Non-EB
3463,Non-EB
2455,EB
2673,EB
2273,Non-EB
2485,EB
1256,EB
3215,Non-EB
3,Non-EB
1698,Non-EB
2949,EB
1283,Non-EB
2069,EB
1202,Non-EB
3397,EB
283,EB
738,Non-EB
1579,EB
1005,EB
3602,Non-EB
3442,Non-EB
2528,Non-EB
167,EB
3937,Non-EB
1448,EB
2790,EB
300,EB
1404,EB
859,EB
923,EB
3542,EB
62,Non-EB
1463,Non-EB
1846,Non-EB
1331,EB
1946,Non-EB
2066,EB
622,EB
2426,Non-EB
1016,Non-EB
72,Non-EB
4055,EB
4009,EB
1767,Non-EB
413,EB
504,Non-EB
3879,Non-EB
1035,Non-EB
1616,EB
2057,Non-EB
1298,Non-EB
537,Non-EB
3972,EB
396,Non-EB
3649,EB
514,EB
1473,Non-EB
2247,Non-EB
1720,Non-EB
1076,EB
2944,Non-EB
2703,EB
3476,EB
