index,label
2500,Non-EB
2326,EB
2727,Non-EB
1680,Non-EB
1771,EB
266,EB
2216,EB
1372,Non-EB
3743,EB
2135,Non-EB
3881,Non-EB
2938,EB
2385,EB
3498,Non-EB
3824,Non-EB
2074,Non-EB
3382,Non-EB
2083,EB
830,Non-EB
3847,EB
3966,Non-EB
1559,EB
2635,Non-EB
3982,EB
884,Non-EB
827,EB
1734,EB
255,Non-EB
1477,EB
2715,EB
3470,Non-EB
2746,Non-EB
3958,EB
1958,EB
3964,Non-EB
2515,EB
3262,Non-EB
2967,Non-EB
25,EB
2033,EB
2018,Non-EB
1339,EB
29,EB
1718,Non-EB
385,EB
1296,EB
4037,EB
582,EB
803,Non-EB
2637,Non-EB
3351,Non-EB
2304,EB
1627,Non-EB
3677,EB
953,EB
933,EB
3376,EB
1889,Non-EB
3626,EB
441,Non-EB
3947,Non-EB
2215,EB
247,Non-EB
2402,EB
116,EB
3533,Non-EB
2096,EB
4155,EB
1732,EB
2814,EB
2897,EB
2880,EB
1314,EB
4132,EB
2784,EB
2185,EB
928,EB
3090,Non-EB
3409,EB
2810,EB
2113,EB
3812,EB
1029,Non-EB
3168,Non-EB
2005,EB
2356,Non-EB
3052,Non-EB
1650,Non-EB
2329,Non-EB
2828,EB
3716,Non-EB
764,Non-EB
55,EB
3640,Non-EB
1724,EB
1989,EB
219,EB
2712,EB
2004,EB
1399,Non-EB
3900,Non-EB
3447,Non-EB
1557,Non-EB
1022,Non-EB
3500,Non-EB
1896,EB
2733,EB
1575,EB
503,Non-EB
464,EB
2541,Non-EB
2234,Non-EB
1389,Non-EB
1030,EB
2328,Non-EB
484,Non-EB
1484,Non-EB
1988,Non-EB
2456,EB
632,Non-EB
1115,Non-EB
3295,EB
1594,EB
2157,EB
3471,EB
2256,EB
2469,EB
3632,EB
4134,EB
1079,Non-EB
2604,Non-EB
3559,EB
3041,EB
1157,EB
2073,EB
1868,Non-EB
1239,Non-EB
3799,EB
2702,Non-EB
1409,EB
1543,Non-EB
1640,EB
398,EB
2545,Non-EB
3557,Non-EB
3410,Non-EB
3244,Non-EB
1601,Non-EB
1828,EB
1690,Non-EB
1375,EB
1361,EB
2466,Non-EB
3751,EB
229,EB
1430,EB
3628,Non-EB
455,Non-EB
1417,Non-EB
3578,Non-EB
1441,EB
813,Non-EB
3956,Non-EB
1763,Non-EB
1836,EB
3208,Non-EB
692,Non-EB
1062,EB
1102,EB
1525,Non-EB
1419,Non-EB
3739,EB
416,Non-EB
593,Non-EB
213,Non-EB
3638,EB
135,EB
3173,Non-EB
1699,EB
3078,EB
174,EB
2854,EB
3519,Non-EB
2038,EB
3577,Non-EB
991,EB
2847,EB
740,Non-EB
807,EB
4047,Non-EB
1542,EB
2982,EB
2768,Non-EB
2391,EB
3684,Non-EB
564,EB
1891,EB
3951,EB
1703,EB
4146,Non-EB
2382,Non-EB
3172,Non-EB
2533,Non-EB
2200,EB
3642,Non-EB
3411,EB
1717,EB
2439,EB
2919,EB
3358,Non-EB
89,EB
2537,EB
2952,EB
4063,EB
1321,Non-EB
2877,EB
2078,Non-EB
1898,Non-EB
52,Non-EB
1382,Non-EB
2951,EB
339,EB
2226,Non-EB
4059,Non-EB
2171,EB
2521,EB
1881,EB
3762,Non-EB
2741,Non-EB
3406,EB
3479,EB
1864,EB
4072,Non-EB
889,Non-EB
3585,EB
3297,Non-EB
3758,Non-EB
3248,EB
2876,Non-EB
4014,Non-EB
1965,Non-EB
453,Non-EB
3020,EB
3811,EB
492,Non-EB
3509,EB
3967,EB
197,EB
1760,Non-EB
1550,Non-EB
202,EB
2400,Non-EB
2544,EB
3030,EB
741,EB
4057,EB
566,Non-EB
1645,EB
3227,Non-EB
1981,EB
2214,EB
3175,Non-EB
2719,EB
1843,EB
547,EB
3865,Non-EB
1415,EB
1871,Non-EB
1249,Non-EB
2262,Non-EB
2286,Non-EB
2239,EB
820,Non-EB
802,Non-EB
1647,Non-EB
3146,EB
596,Non-EB
2296,Non-EB
1939,EB
974,EB
3155,Non-EB
2522,Non-EB
1628,EB
3024,Non-EB
1937,EB
272,EB
248,EB
2293,EB
2986,EB
511,Non-EB
1865,Non-EB
750,EB
3103,Non-EB
2187,EB
529,Non-EB
652,EB
808,EB
861,Non-EB
1013,Non-EB
578,Non-EB
3206,EB
2207,Non-EB
1536,Non-EB
3145,Non-EB
1408,Non-EB
2160,Non-EB
280,EB
908,EB
1733,EB
2472,Non-EB
3687,EB
1787,EB
648,EB
462,EB
483,EB
2153,EB
192,EB
3617,EB
2071,Non-EB
3148,EB
3307,EB
2656,Non-EB
2558,EB
3521,EB
1261,Non-EB
1890,EB
2141,EB
226,EB
1074,Non-EB
1589,Non-EB
2502,EB
984,Non-EB
533,Non-EB
2250,Non-EB
746,Non-EB
1900,Non-EB
3780,Non-EB
506,Non-EB
904,EB
2014,Non-EB
2493,EB
1289,EB
4048,EB
3045,Non-EB
1244,EB
1548,Non-EB
3400,Non-EB
2486,EB
2759,EB
2732,Non-EB
1396,Non-EB
2830,Non-EB
3099,Non-EB
1867,Non-EB
2197,Non-EB
171,EB
473,Non-EB
3242,EB
689,Non-EB
494,EB
23,Non-EB
2627,Non-EB
1253,EB
716,Non-EB
1545,EB
1466,EB
1967,EB
3115,EB
2805,EB
3946,EB
3423,EB
3398,EB
2676,Non-EB
2730,EB
3741,Non-EB
2888,EB
1255,EB
496,Non-EB
597,Non-EB
476,EB
704,EB
2313,Non-EB
946,Non-EB
2431,EB
1140,EB
992,EB
641,Non-EB
3940,Non-EB
3383,Non-EB
2568,Non-EB
3122,Non-EB
1904,Non-EB
2169,Non-EB
2291,Non-EB
3049,Non-EB
3942,Non-EB
3603,EB
1906,EB
3381,EB
1980,Non-EB
2587,Non-EB
1342,EB
2850,Non-EB
876,EB
2738,Non-EB
2518,EB
1528,Non-EB
3754,EB
415,EB
3885,Non-EB
2271,EB
1432,Non-EB
3788,EB
2222,Non-EB
2063,EB
70,EB
1622,EB
243,EB
381,Non-EB
2763,EB
2366,EB
3247,EB
4052,EB
3801,Non-EB
1719,EB
4095,Non-EB
986,EB
1086,EB
794,EB
2345,Non-EB
1978,EB
3338,Non-EB
2687,Non-EB
386,EB
2176,Non-EB
1604,EB
3936,Non-EB
1449,EB
1916,EB
1193,EB
3219,Non-EB
1612,EB
1728,EB
3105,EB
3231,Non-EB
4054,EB
2736,EB
3829,Non-EB
2372,Non-EB
397,EB
2536,EB
2667,EB
1672,Non-EB
2103,Non-EB
74,Non-EB
2707,Non-EB
639,Non-EB
139,Non-EB
3023,Non-EB
3477,EB
1266,EB
753,Non-EB
804,EB
1725,Non-EB
1316,EB
1943,Non-EB
429,EB
1761,EB
2081,Non-EB
417,EB
567,Non-EB
1929,Non-EB
3396,EB
3843,EB
102,EB
1160,Non-EB
3631,Non-EB
3773,Non-EB
819,Non-EB
520,EB
4164,EB
1048,EB
2795,EB
1046,EB
676,Non-EB
756,EB
2984,EB
939,EB
1092,Non-EB
2405,Non-EB
875,EB
1512,Non-EB
970,EB
969,Non-EB
1584,Non-EB
316,EB
2186,Non-EB
1226,Non-EB
3991,Non-EB
2442,Non-EB
3766,Non-EB
1401,Non-EB
1666,EB
543,Non-EB
3999,Non-EB
1023,EB
434,EB
2572,Non-EB
3405,EB
1345,EB
1223,Non-EB
1968,Non-EB
1662,Non-EB
298,Non-EB
1818,EB
2695,Non-EB
1335,Non-EB
4103,EB
2016,EB
486,EB
1088,EB
1358,Non-EB
2242,EB
14,EB
1552,Non-EB
3627,EB
605,EB
2100,Non-EB
2959,EB
1320,Non-EB
865,EB
1564,Non-EB
4104,Non-EB
244,Non-EB
254,EB
56,Non-EB
523,Non-EB
3985,Non-EB
950,EB
4051,EB
240,Non-EB
3047,EB
477,EB
2628,EB
2450,Non-EB
3306,EB
3699,Non-EB
2878,EB
2091,EB
1925,Non-EB
1423,EB
1301,EB
2224,EB
2022,Non-EB
2339,EB
307,Non-EB
3056,EB
3890,Non-EB
409,EB
2997,EB
2432,EB
1885,Non-EB
788,Non-EB
2788,Non-EB
586,EB
739,EB
3990,EB
2893,Non-EB
2282,EB
414,EB
1494,EB
2608,EB
3094,Non-EB
1831,Non-EB
664,EB
519,EB
540,Non-EB
1857,Non-EB
1078,EB
1177,EB
1603,Non-EB
598,EB
3318,EB
816,EB
4053,Non-EB
1281,EB
355,EB
2620,EB
378,EB
3736,Non-EB
1555,Non-EB
3641,Non-EB
2143,EB
2846,Non-EB
3282,EB
755,Non-EB
3033,Non-EB
3453,EB
3735,Non-EB
1687,EB
3671,EB
2460,Non-EB
3354,Non-EB
2799,EB
922,Non-EB
1748,EB
2369,Non-EB
1963,EB
3531,Non-EB
2941,EB
758,Non-EB
3468,EB
510,EB
2321,Non-EB
210,Non-EB
677,EB
1655,EB
1237,Non-EB
80,EB
2631,Non-EB
2338,Non-EB
357,Non-EB
1995,EB
580,EB
618,Non-EB
3665,EB
843,EB
1200,Non-EB
972,Non-EB
320,EB
2335,EB
2097,Non-EB
623,EB
706,EB
696,Non-EB
838,Non-EB
2398,EB
2960,EB
1947,EB
1111,EB
3385,Non-EB
767,Non-EB
600,Non-EB
2122,Non-EB
1054,Non-EB
1406,EB
2566,Non-EB
2198,Non-EB
763,EB
273,EB
2052,EB
3580,Non-EB
2365,EB
408,Non-EB
1634,Non-EB
1521,EB
2357,Non-EB
650,Non-EB
2510,Non-EB
2753,Non-EB
3528,Non-EB
915,EB
3367,EB
1354,EB
4109,EB
2221,EB
896,Non-EB
490,EB
3562,Non-EB
2976,Non-EB
987,Non-EB
2413,Non-EB
2177,EB
1969,Non-EB
292,Non-EB
126,Non-EB
2811,EB
926,Non-EB
3004,Non-EB
326,EB
1833,Non-EB
1563,Non-EB
999,EB
3265,Non-EB
895,EB
173,EB
1433,EB
1621,Non-EB
1712,EB
3192,EB
1935,EB
2752,EB
4043,EB
2947,EB
882,Non-EB
2577,EB
1976,EB
2154,Non-EB
4147,Non-EB
775,EB
2511,Non-EB
3127,EB
1436,Non-EB
3456,EB
1495,EB
2095,EB
3554,Non-EB
482,Non-EB
136,EB
1489,EB
1875,EB
1182,Non-EB
2243,Non-EB
1068,EB
2705,EB
2641,Non-EB
1176,Non-EB
2996,EB
517,EB
2661,EB
1346,Non-EB
1235,Non-EB
1905,Non-EB
4118,Non-EB
3757,EB
44,EB
4026,EB
1505,EB
2829,Non-EB
728,EB
1595,EB
3636,Non-EB
1739,Non-EB
2891,Non-EB
2571,EB
2942,Non-EB
1056,EB
487,EB
2380,Non-EB
2856,EB
2245,Non-EB
2659,EB
1544,Non-EB
1340,EB
1163,Non-EB
4065,EB
1474,Non-EB
1265,Non-EB
2354,EB
2464,Non-EB
3789,Non-EB
4105,EB
46,EB
2843,Non-EB
3153,EB
1795,EB
591,Non-EB
3209,Non-EB
1395,EB
1506,Non-EB
2471,EB
3623,Non-EB
823,Non-EB
978,EB
893,EB
1537,EB
1966,Non-EB
1685,EB
568,EB
765,EB
1704,EB
3804,EB
1134,Non-EB
3913,EB
3919,Non-EB
2451,EB
137,EB
2894,EB
340,Non-EB
2525,Non-EB
2056,Non-EB
465,Non-EB
1560,EB
2191,EB
82,EB
897,Non-EB
421,EB
2249,EB
833,Non-EB
1546,EB
2626,Non-EB
3507,Non-EB
3362,EB
1033,EB
4107,EB
98,Non-EB
3838,EB
3976,Non-EB
150,EB
549,Non-EB
2427,Non-EB
857,Non-EB
411,Non-EB
3978,Non-EB
1180,EB
1955,Non-EB
900,Non-EB
3914,Non-EB
2105,EB
2909,Non-EB
1671,EB
2131,Non-EB
3621,Non-EB
1388,EB
3375,EB
4062,Non-EB
3898,Non-EB
628,Non-EB
2892,Non-EB
3959,Non-EB
1623,Non-EB
3672,Non-EB
2653,EB
2364,EB
3925,EB
336,Non-EB
1977,EB
757,Non-EB
2747,EB
3008,Non-EB
3021,Non-EB
864,EB
143,Non-EB
1737,EB
3260,Non-EB
1841,Non-EB
2535,EB
1080,EB
1893,Non-EB
296,Non-EB
3957,EB
924,EB
1293,Non-EB
2648,EB
4046,EB
679,Non-EB
2003,EB
2036,Non-EB
410,Non-EB
2924,EB
1673,Non-EB
73,EB
3211,Non-EB
332,EB
2652,EB
684,Non-EB
3721,EB
2479,EB
2209,EB
2623,Non-EB
3760,Non-EB
1844,EB
3529,Non-EB
1199,Non-EB
1592,Non-EB
3346,EB
680,EB
3407,EB
1063,Non-EB
2756,EB
2023,Non-EB
3589,EB
4161,EB
3212,Non-EB
1308,Non-EB
1912,Non-EB
2937,EB
188,Non-EB
3493,EB
4058,Non-EB
1752,Non-EB
3930,EB
372,EB
1945,EB
2532,EB
1756,EB
3106,Non-EB
3286,EB
2272,Non-EB
3466,Non-EB
1532,Non-EB
92,Non-EB
2001,EB
2077,EB
3582,Non-EB
456,Non-EB
3483,EB
3590,EB
1121,EB
2769,Non-EB
2710,Non-EB
3944,Non-EB
2394,EB
1367,Non-EB
3565,Non-EB
1322,Non-EB
3069,EB
284,Non-EB
1637,EB
1457,EB
211,EB
215,Non-EB
3454,Non-EB
2359,Non-EB
1811,EB
3826,Non-EB
903,EB
169,EB
1018,EB
3060,Non-EB
1470,EB
3258,EB
391,Non-EB
3983,EB
3237,Non-EB
1526,EB
1496,Non-EB
3719,Non-EB
3987,EB
1333,EB
2115,Non-EB
1970,EB
3366,EB
2182,EB
3888,EB
230,EB
3819,Non-EB
3150,Non-EB
384,Non-EB
2621,Non-EB
402,EB
3048,EB
3968,Non-EB
3002,Non-EB
304,EB
2542,EB
3831,EB
121,Non-EB
335,EB
1985,EB
673,Non-EB
3489,Non-EB
2295,EB
3267,EB
3081,EB
3403,EB
395,Non-EB
249,Non-EB
37,EB
736,EB
2929,EB
3818,EB
530,EB
3157,EB
952,EB
2244,EB
2274,EB
1471,EB
2977,Non-EB
516,Non-EB
3530,Non-EB
3445,EB
4126,EB
2826,EB
3380,EB
2519,EB
615,Non-EB
2042,Non-EB
1428,EB
1527,EB
993,EB
1031,Non-EB
3361,Non-EB
943,Non-EB
2981,EB
2578,EB
4082,Non-EB
4035,Non-EB
1498,EB
521,Non-EB
196,Non-EB
4071,EB
1184,Non-EB
1535,Non-EB
448,EB
1469,Non-EB
2600,Non-EB
3576,Non-EB
3658,Non-EB
790,Non-EB
53,EB
309,EB
3280,Non-EB
190,Non-EB
2360,EB
374,Non-EB
2231,EB
3823,Non-EB
2638,Non-EB
3269,EB
368,EB
3769,Non-EB
275,EB
377,Non-EB
2757,EB
1338,Non-EB
3224,EB
26,Non-EB
288,EB
3025,EB
295,EB
1903,Non-EB
3452,Non-EB
818,Non-EB
3232,EB
4133,Non-EB
2308,EB
2491,Non-EB
955,Non-EB
1037,Non-EB
860,EB
906,Non-EB
1254,EB
303,Non-EB
569,EB
1271,Non-EB
2824,EB
3182,EB
1652,EB
112,EB
2026,EB
1000,EB
782,EB
1493,Non-EB
93,Non-EB
2582,Non-EB
436,EB
3813,EB
2397,Non-EB
